,,0
DAYS_FIRST_DUE_mean_previous,DAYS_FIRST_DUE_std_previous,0.9715152154286336
CNT_INSTALMENT_MATURE_CUM_median_last_3m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9703604495998001
CNT_INSTALMENT_MATURE_CUM_mean_last_3m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9702992982923266
CNT_INSTALMENT_MATURE_CUM_max_3_6m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9692979248983895
CNT_INSTALMENT_MATURE_CUM_sum_3_6m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9679177513293258
CNT_INSTALMENT_MATURE_CUM_mean_3_6m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9661884774061399
CNT_INSTALMENT_MATURE_CUM_median_3_6m,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.9661718633500491
DAYS_ENDDATE_FACT_mean_bureau,DAYS_ENDDATE_FACT_median_bureau,0.9616417278211808
DAYS_FIRST_DUE_std_previous,DAYS_FIRST_DUE_sum_previous,0.959055153551823
AMT_CREDIT_SUM_DEBT_max_bureau,AMT_CREDIT_SUM_DEBT_sum_bureau,0.9532064448806912
AMT_CREDIT_SUM_DEBT_max_bureau,AMT_CREDIT_SUM_DEBT_std_bureau,0.9509947083085354
DAYS_CREDIT_mean_bureau,DAYS_CREDIT_median_bureau,0.9507958358733757
DAYS_DECISION_mean_previous,DAYS_DECISION_median_previous,0.9507323117205595
DAYS_CREDIT_sum_bureau,DAYS_ENDDATE_FACT_sum_bureau,0.9456309520224752
AMT_PAYMENT_CURRENT_max_last_3m,AMT_PAYMENT_CURRENT_mean_last_3m,0.9351549445276265
AMT_CREDIT_SUM_DEBT_mean_bureau,AMT_CREDIT_SUM_DEBT_std_bureau,0.9350264527271535
DAYS_CREDIT_UPDATE_sum_bureau,DAYS_ENDDATE_FACT_sum_bureau,0.9310664567646885
AMT_DRAWINGS_CURRENT_max_to_mean_older,CNT_DRAWINGS_CURRENT_max_to_mean_older,0.9295697236390692
AMT_PAYMENT_CURRENT_max_3_6m,AMT_PAYMENT_CURRENT_mean_3_6m,0.9262713166904507
AMT_PAYMENT_CURRENT_mean_last_3m,AMT_PAYMENT_CURRENT_median_last_3m,0.9187663193945962
DAYS_CREDIT_UPDATE_mean_bureau,DAYS_CREDIT_UPDATE_median_bureau,0.9154168420273587
DAYS_CREDIT_UPDATE_sum_bureau,DAYS_CREDIT_sum_bureau,0.9144504455718742
AMT_CREDIT_SUM_DEBT_max_to_mean_bureau,AMT_CREDIT_SUM_DEBT_std_to_mean_bureau,0.9127546650069611
AMT_CREDIT_SUM_DEBT_mean_bureau,AMT_CREDIT_SUM_DEBT_median_bureau,0.8877415795336795
DAYS_FIRST_DUE_mean_previous,DAYS_FIRST_DUE_sum_previous,0.8799767195689605
DAYS_CREDIT_ENDDATE_max_bureau,DAYS_CREDIT_ENDDATE_sum_bureau,0.8772248301637506
AMT_CREDIT_SUM_DEBT_std_bureau,AMT_CREDIT_SUM_DEBT_sum_bureau,0.8739698217740599
CNT_INSTALMENT_MATURE_CUM_max_to_mean_3_6m,CNT_INSTALMENT_MATURE_CUM_max_to_mean_last_3m,0.8625236523628182
DAYS_CREDIT_ENDDATE_mean_bureau,DAYS_CREDIT_ENDDATE_median_bureau,0.852926614134719
AMT_PAYMENT_CURRENT_mean_3_6m,AMT_PAYMENT_CURRENT_median_3_6m,0.815900036300761
DAYS_CREDIT_mean_bureau,DAYS_ENDDATE_FACT_mean_bureau,0.7921526538539899
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_3_6m,0.7877809608742153
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_3_6m,0.7846685148325439
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_3_6m,0.7844313776024099
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_3_6m,0.7813639491906742
DAYS_ENDDATE_FACT_max_to_mean_bureau,DAYS_ENDDATE_FACT_std_to_mean_bureau,0.7750152203414802
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_median_last_3m,0.7655898703585502
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_mean_last_3m,0.7654773535564572
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_max_last_3m,0.7628296332322113
DAYS_CREDIT_mean_bureau,DAYS_ENDDATE_FACT_median_bureau,0.7604544430595924
DAYS_CREDIT_UPDATE_mean_bureau,DAYS_CREDIT_mean_bureau,0.7580940799945981
AMT_PAYMENT_CURRENT_max_last_3m,AMT_PAYMENT_CURRENT_median_last_3m,0.7476888919579723
AMT_DRAWINGS_CURRENT_max_to_mean_older,CNT_DRAWINGS_POS_CURRENT_count_older,0.7472361471823173
AMT_DRAWINGS_CURRENT_max_to_mean_older,AMT_DRAWINGS_OTHER_CURRENT_count_older,0.7472361471823173
AMT_DRAWINGS_CURRENT_max_to_mean_older,AMT_DRAWINGS_POS_CURRENT_count_older,0.7472361471823173
AMT_DRAWINGS_ATM_CURRENT_count_older,AMT_DRAWINGS_CURRENT_max_to_mean_older,0.7472361471823173
AMT_DRAWINGS_CURRENT_max_to_mean_older,CNT_DRAWINGS_OTHER_CURRENT_count_older,0.7472361471823173
AMT_DRAWINGS_CURRENT_max_to_mean_older,CNT_DRAWINGS_ATM_CURRENT_count_older,0.7472361471823173
AMT_CREDIT_SUM_DEBT_max_bureau,AMT_CREDIT_SUM_DEBT_mean_bureau,0.740370961731069
CNT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
AMT_DRAWINGS_OTHER_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
AMT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
CNT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
CNT_DRAWINGS_ATM_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
AMT_DRAWINGS_POS_CURRENT_count_older,CNT_INSTALMENT_MATURE_CUM_sum_last_3m,0.7323932746690157
DAYS_CREDIT_UPDATE_mean_bureau,DAYS_ENDDATE_FACT_mean_bureau,0.7275082680523153
DAYS_CREDIT_ENDDATE_mean_bureau,DAYS_CREDIT_ENDDATE_sum_bureau,0.7269746735922095
DAYS_CREDIT_median_bureau,DAYS_ENDDATE_FACT_mean_bureau,0.7264290231682701
DAYS_CREDIT_median_bureau,DAYS_ENDDATE_FACT_median_bureau,0.7256574286445313
DAYS_CREDIT_UPDATE_median_bureau,DAYS_CREDIT_median_bureau,0.7234815748946345
DAYS_CREDIT_UPDATE_mean_bureau,DAYS_CREDIT_median_bureau,0.7213972170375826
DAYS_ENDDATE_FACT_max_bureau,DAYS_ENDDATE_FACT_mean_bureau,0.7206784843598646
DAYS_CREDIT_ENDDATE_max_bureau,DAYS_CREDIT_ENDDATE_mean_bureau,0.7186612335291191
DAYS_CREDIT_UPDATE_median_bureau,DAYS_CREDIT_mean_bureau,0.7169415811839166
CNT_INSTALMENT_MATURE_CUM_max_to_mean_3_6m,DAYS_FIRST_DUE_mean_previous,-0.7032622818847013
DAYS_FIRST_DRAWING_sum_previous,MONTHS_BALANCE_sum_older_y,-0.7156631548106646
CNT_INSTALMENT_MATURE_CUM_max_to_mean_last_3m,DAYS_FIRST_DUE_mean_previous,-0.775863095867492
CNT_INSTALMENT_MATURE_CUM_max_to_mean_3_6m,DAYS_FIRST_DUE_sum_previous,-0.7913211758294727
CNT_INSTALMENT_MATURE_CUM_max_to_mean_3_6m,DAYS_FIRST_DUE_std_previous,-0.7939094050749131
CNT_INSTALMENT_MATURE_CUM_max_to_mean_last_3m,DAYS_FIRST_DUE_std_previous,-0.8722888142307235
CNT_INSTALMENT_MATURE_CUM_max_to_mean_last_3m,DAYS_FIRST_DUE_sum_previous,-0.8726515511209555
